id,name,stat_name,base_stat,effort
10185,eiscue-noice,attack,80,0
10185,eiscue-noice,defense,70,2
10185,eiscue-noice,hp,75,0
10185,eiscue-noice,special-attack,65,0
10185,eiscue-noice,special-defense,50,0
10185,eiscue-noice,speed,130,0
10186,indeedee-female,attack,55,0
10186,indeedee-female,defense,65,0
10186,indeedee-female,hp,70,0
10186,indeedee-female,special-attack,95,0
10186,indeedee-female,special-defense,105,2
10186,indeedee-female,speed,85,0
10187,morpeko-hangry,attack,95,0
10187,morpeko-hangry,defense,58,0
10187,morpeko-hangry,hp,58,0
10187,morpeko-hangry,special-attack,70,0
10187,morpeko-hangry,special-defense,58,0
10187,morpeko-hangry,speed,97,2
10188,zacian-crowned,attack,150,0
10188,zacian-crowned,defense,115,0
10188,zacian-crowned,hp,92,0
10188,zacian-crowned,special-attack,80,0
10188,zacian-crowned,special-defense,115,0
10188,zacian-crowned,speed,148,3
10189,zamazenta-crowned,attack,120,0
10189,zamazenta-crowned,defense,140,0
10189,zamazenta-crowned,hp,92,0
10189,zamazenta-crowned,special-attack,80,0
10189,zamazenta-crowned,special-defense,140,0
10189,zamazenta-crowned,speed,128,3
10190,eternatus-eternamax,attack,115,0
10190,eternatus-eternamax,defense,250,0
10190,eternatus-eternamax,hp,255,3
10190,eternatus-eternamax,special-attack,125,0
10190,eternatus-eternamax,special-defense,250,0
10190,eternatus-eternamax,speed,130,0
10191,urshifu-rapid-strike,attack,130,3
10191,urshifu-rapid-strike,defense,100,0
10191,urshifu-rapid-strike,hp,100,0
10191,urshifu-rapid-strike,special-attack,63,0
10191,urshifu-rapid-strike,special-defense,60,0
10191,urshifu-rapid-strike,speed,97,0
10192,zarude-dada,attack,120,3
10192,zarude-dada,defense,105,0
10192,zarude-dada,hp,105,0
10192,zarude-dada,special-attack,70,0
10192,zarude-dada,special-defense,95,0
10192,zarude-dada,speed,105,0
10193,calyrex-ice,attack,165,3
10193,calyrex-ice,defense,150,0
10193,calyrex-ice,hp,100,0
10193,calyrex-ice,special-attack,85,0
10193,calyrex-ice,special-defense,130,0
10193,calyrex-ice,speed,50,0
10194,calyrex-shadow,attack,85,0
10194,calyrex-shadow,defense,80,0
10194,calyrex-shadow,hp,100,0
10194,calyrex-shadow,special-attack,165,3
10194,calyrex-shadow,special-defense,100,0
10194,calyrex-shadow,speed,150,0
10195,venusaur-gmax,attack,82,0
10195,venusaur-gmax,defense,83,0
10195,venusaur-gmax,hp,80,0
10195,venusaur-gmax,special-attack,100,2
10195,venusaur-gmax,special-defense,100,1
10195,venusaur-gmax,speed,80,0
10196,charizard-gmax,attack,84,0
10196,charizard-gmax,defense,78,0
10196,charizard-gmax,hp,78,0
10196,charizard-gmax,special-attack,109,3
10196,charizard-gmax,special-defense,85,0
10196,charizard-gmax,speed,100,0
10197,blastoise-gmax,attack,83,0
10197,blastoise-gmax,defense,100,0
10197,blastoise-gmax,hp,79,0
10197,blastoise-gmax,special-attack,85,0
10197,blastoise-gmax,special-defense,105,3
10197,blastoise-gmax,speed,78,0
10198,butterfree-gmax,attack,45,0
10198,butterfree-gmax,defense,50,0
10198,butterfree-gmax,hp,60,0
10198,butterfree-gmax,special-attack,90,2
10198,butterfree-gmax,special-defense,80,1
10198,butterfree-gmax,speed,70,0
10199,pikachu-gmax,attack,55,0
10199,pikachu-gmax,defense,40,0
10199,pikachu-gmax,hp,35,0
10199,pikachu-gmax,special-attack,50,0
10199,pikachu-gmax,special-defense,50,0
10199,pikachu-gmax,speed,90,2
10200,meowth-gmax,attack,45,0
10200,meowth-gmax,defense,35,0
10200,meowth-gmax,hp,40,0
10200,meowth-gmax,special-attack,40,0
10200,meowth-gmax,special-defense,40,0
10200,meowth-gmax,speed,90,1
10201,machamp-gmax,attack,130,3
10201,machamp-gmax,defense,80,0
10201,machamp-gmax,hp,90,0
10201,machamp-gmax,special-attack,65,0
10201,machamp-gmax,special-defense,85,0
10201,machamp-gmax,speed,55,0
10202,gengar-gmax,attack,65,0
10202,gengar-gmax,defense,60,0
10202,gengar-gmax,hp,60,0
10202,gengar-gmax,special-attack,130,3
10202,gengar-gmax,special-defense,75,0
10202,gengar-gmax,speed,110,0
10203,kingler-gmax,attack,130,2
10203,kingler-gmax,defense,115,0
10203,kingler-gmax,hp,55,0
10203,kingler-gmax,special-attack,50,0
10203,kingler-gmax,special-defense,50,0
10203,kingler-gmax,speed,75,0
10204,lapras-gmax,attack,85,0
10204,lapras-gmax,defense,80,0
10204,lapras-gmax,hp,130,2
10204,lapras-gmax,special-attack,85,0
10204,lapras-gmax,special-defense,95,0
10204,lapras-gmax,speed,60,0
10205,eevee-gmax,attack,55,0
10205,eevee-gmax,defense,50,0
10205,eevee-gmax,hp,55,0
10205,eevee-gmax,special-attack,45,0
10205,eevee-gmax,special-defense,65,1
10205,eevee-gmax,speed,55,0
10206,snorlax-gmax,attack,110,0
10206,snorlax-gmax,defense,65,0
10206,snorlax-gmax,hp,160,2
10206,snorlax-gmax,special-attack,65,0
10206,snorlax-gmax,special-defense,110,0
10206,snorlax-gmax,speed,30,0
10207,garbodor-gmax,attack,95,2
10207,garbodor-gmax,defense,82,0
10207,garbodor-gmax,hp,80,0
10207,garbodor-gmax,special-attack,60,0
10207,garbodor-gmax,special-defense,82,0
10207,garbodor-gmax,speed,75,0
10208,melmetal-gmax,attack,143,3
10208,melmetal-gmax,defense,143,0
10208,melmetal-gmax,hp,135,0
10208,melmetal-gmax,special-attack,80,0
10208,melmetal-gmax,special-defense,65,0
10208,melmetal-gmax,speed,34,0
10209,rillaboom-gmax,attack,125,3
10209,rillaboom-gmax,defense,90,0
10209,rillaboom-gmax,hp,100,0
10209,rillaboom-gmax,special-attack,60,0
10209,rillaboom-gmax,special-defense,70,0
10209,rillaboom-gmax,speed,85,0
10210,cinderace-gmax,attack,116,0
10210,cinderace-gmax,defense,75,0
10210,cinderace-gmax,hp,80,0
10210,cinderace-gmax,special-attack,65,0
10210,cinderace-gmax,special-defense,75,0
10210,cinderace-gmax,speed,119,3
10211,inteleon-gmax,attack,85,0
10211,inteleon-gmax,defense,65,0
10211,inteleon-gmax,hp,70,0
10211,inteleon-gmax,special-attack,125,0
10211,inteleon-gmax,special-defense,65,0
10211,inteleon-gmax,speed,120,3
10212,corviknight-gmax,attack,87,0
10212,corviknight-gmax,defense,105,3
10212,corviknight-gmax,hp,98,0
10212,corviknight-gmax,special-attack,53,0
10212,corviknight-gmax,special-defense,85,0
10212,corviknight-gmax,speed,67,0
10213,orbeetle-gmax,attack,45,0
10213,orbeetle-gmax,defense,110,0
10213,orbeetle-gmax,hp,60,0
10213,orbeetle-gmax,special-attack,80,0
10213,orbeetle-gmax,special-defense,120,3
10213,orbeetle-gmax,speed,90,0
10214,drednaw-gmax,attack,115,2
10214,drednaw-gmax,defense,90,0
10214,drednaw-gmax,hp,90,0
10214,drednaw-gmax,special-attack,48,0
10214,drednaw-gmax,special-defense,68,0
10214,drednaw-gmax,speed,74,0
10215,coalossal-gmax,attack,80,0
10215,coalossal-gmax,defense,120,3
10215,coalossal-gmax,hp,110,0
10215,coalossal-gmax,special-attack,80,0
10215,coalossal-gmax,special-defense,90,0
10215,coalossal-gmax,speed,30,0
10216,flapple-gmax,attack,110,2
10216,flapple-gmax,defense,80,0
10216,flapple-gmax,hp,70,0
10216,flapple-gmax,special-attack,95,0
10216,flapple-gmax,special-defense,60,0
10216,flapple-gmax,speed,70,0
10217,appletun-gmax,attack,85,0
10217,appletun-gmax,defense,80,0
10217,appletun-gmax,hp,110,2
10217,appletun-gmax,special-attack,100,0
10217,appletun-gmax,special-defense,80,0
10217,appletun-gmax,speed,30,0
10218,sandaconda-gmax,attack,107,0
10218,sandaconda-gmax,defense,125,2
10218,sandaconda-gmax,hp,72,0
10218,sandaconda-gmax,special-attack,65,0
10218,sandaconda-gmax,special-defense,70,0
10218,sandaconda-gmax,speed,71,0
10219,toxtricity-amped-gmax,attack,98,0
10219,toxtricity-amped-gmax,defense,70,0
10219,toxtricity-amped-gmax,hp,75,0
10219,toxtricity-amped-gmax,special-attack,114,2
10219,toxtricity-amped-gmax,special-defense,70,0
10219,toxtricity-amped-gmax,speed,75,0
10220,centiskorch-gmax,attack,115,2
10220,centiskorch-gmax,defense,65,0
10220,centiskorch-gmax,hp,100,0
10220,centiskorch-gmax,special-attack,90,0
10220,centiskorch-gmax,special-defense,90,0
10220,centiskorch-gmax,speed,65,0
10221,hatterene-gmax,attack,90,0
10221,hatterene-gmax,defense,95,0
10221,hatterene-gmax,hp,57,0
10221,hatterene-gmax,special-attack,136,3
10221,hatterene-gmax,special-defense,103,0
10221,hatterene-gmax,speed,29,0
10222,grimmsnarl-gmax,attack,120,3
10222,grimmsnarl-gmax,defense,65,0
10222,grimmsnarl-gmax,hp,95,0
10222,grimmsnarl-gmax,special-attack,95,0
10222,grimmsnarl-gmax,special-defense,75,0
10222,grimmsnarl-gmax,speed,60,0
10223,alcremie-gmax,attack,60,0
10223,alcremie-gmax,defense,75,0
10223,alcremie-gmax,hp,65,0
10223,alcremie-gmax,special-attack,110,0
10223,alcremie-gmax,special-defense,121,2
10223,alcremie-gmax,speed,64,0
10224,copperajah-gmax,attack,130,2
10224,copperajah-gmax,defense,69,0
10224,copperajah-gmax,hp,122,0
10224,copperajah-gmax,special-attack,80,0
10224,copperajah-gmax,special-defense,69,0
10224,copperajah-gmax,speed,30,0
10225,duraludon-gmax,attack,95,0
10225,duraludon-gmax,defense,115,0
10225,duraludon-gmax,hp,70,0
10225,duraludon-gmax,special-attack,120,2
10225,duraludon-gmax,special-defense,50,0
10225,duraludon-gmax,speed,85,0
10226,urshifu-single-strike-gmax,attack,130,3
10226,urshifu-single-strike-gmax,defense,100,0
10226,urshifu-single-strike-gmax,hp,100,0
10226,urshifu-single-strike-gmax,special-attack,63,0
10226,urshifu-single-strike-gmax,special-defense,60,0
10226,urshifu-single-strike-gmax,speed,97,0
10227,urshifu-rapid-strike-gmax,attack,130,3
10227,urshifu-rapid-strike-gmax,defense,100,0
10227,urshifu-rapid-strike-gmax,hp,100,0
10227,urshifu-rapid-strike-gmax,special-attack,63,0
10227,urshifu-rapid-strike-gmax,special-defense,60,0
10227,urshifu-rapid-strike-gmax,speed,97,0
10228,toxtricity-low-key-gmax,attack,98,0
10228,toxtricity-low-key-gmax,defense,70,0
10228,toxtricity-low-key-gmax,hp,75,0
10228,toxtricity-low-key-gmax,special-attack,114,2
10228,toxtricity-low-key-gmax,special-defense,70,0
10228,toxtricity-low-key-gmax,speed,75,0
10229,growlithe-hisui,attack,75,1
10229,growlithe-hisui,defense,45,0
10229,growlithe-hisui,hp,60,0
10229,growlithe-hisui,special-attack,65,0
10229,growlithe-hisui,special-defense,50,0
10229,growlithe-hisui,speed,55,0
10230,arcanine-hisui,attack,115,2
10230,arcanine-hisui,defense,80,0
10230,arcanine-hisui,hp,95,0
10230,arcanine-hisui,special-attack,95,0
10230,arcanine-hisui,special-defense,80,0
10230,arcanine-hisui,speed,90,0
10231,voltorb-hisui,attack,30,0
10231,voltorb-hisui,defense,50,0
10231,voltorb-hisui,hp,40,0
10231,voltorb-hisui,special-attack,55,0
10231,voltorb-hisui,special-defense,55,0
10231,voltorb-hisui,speed,100,1
10232,electrode-hisui,attack,50,0
10232,electrode-hisui,defense,70,0
10232,electrode-hisui,hp,60,0
10232,electrode-hisui,special-attack,80,0
10232,electrode-hisui,special-defense,80,0
10232,electrode-hisui,speed,150,2
10233,typhlosion-hisui,attack,84,0
10233,typhlosion-hisui,defense,78,0
10233,typhlosion-hisui,hp,73,0
10233,typhlosion-hisui,special-attack,119,3
10233,typhlosion-hisui,special-defense,85,0
10233,typhlosion-hisui,speed,95,0
10234,qwilfish-hisui,attack,95,1
10234,qwilfish-hisui,defense,85,0
10234,qwilfish-hisui,hp,65,0
10234,qwilfish-hisui,special-attack,55,0
10234,qwilfish-hisui,special-defense,55,0
10234,qwilfish-hisui,speed,85,0
10235,sneasel-hisui,attack,95,0
10235,sneasel-hisui,defense,55,0
10235,sneasel-hisui,hp,55,0
10235,sneasel-hisui,special-attack,35,0
10235,sneasel-hisui,special-defense,75,0
10235,sneasel-hisui,speed,115,1
10236,samurott-hisui,attack,108,0
10236,samurott-hisui,defense,80,0
10236,samurott-hisui,hp,90,0
10236,samurott-hisui,special-attack,100,3
10236,samurott-hisui,special-defense,65,0
10236,samurott-hisui,speed,85,0
10237,lilligant-hisui,attack,105,0
10237,lilligant-hisui,defense,75,0
10237,lilligant-hisui,hp,70,0
10237,lilligant-hisui,special-attack,50,2
10237,lilligant-hisui,special-defense,75,0
10237,lilligant-hisui,speed,105,0
10238,zorua-hisui,attack,60,0
10238,zorua-hisui,defense,40,0
10238,zorua-hisui,hp,35,0
10238,zorua-hisui,special-attack,85,1
10238,zorua-hisui,special-defense,40,0
10238,zorua-hisui,speed,70,0
10239,zoroark-hisui,attack,100,0
10239,zoroark-hisui,defense,60,0
10239,zoroark-hisui,hp,55,0
10239,zoroark-hisui,special-attack,125,2
10239,zoroark-hisui,special-defense,60,0
10239,zoroark-hisui,speed,110,0
10240,braviary-hisui,attack,83,2
10240,braviary-hisui,defense,70,0
10240,braviary-hisui,hp,110,0
10240,braviary-hisui,special-attack,112,0
10240,braviary-hisui,special-defense,70,0
10240,braviary-hisui,speed,65,0
10241,sliggoo-hisui,attack,75,0
10241,sliggoo-hisui,defense,83,0
10241,sliggoo-hisui,hp,58,0
10241,sliggoo-hisui,special-attack,83,0
10241,sliggoo-hisui,special-defense,113,2
10241,sliggoo-hisui,speed,40,0
10242,goodra-hisui,attack,100,0
10242,goodra-hisui,defense,100,0
10242,goodra-hisui,hp,80,0
10242,goodra-hisui,special-attack,110,0
10242,goodra-hisui,special-defense,150,3
10242,goodra-hisui,speed,60,0
10243,avalugg-hisui,attack,127,0
10243,avalugg-hisui,defense,184,2
10243,avalugg-hisui,hp,95,0
10243,avalugg-hisui,special-attack,34,0
10243,avalugg-hisui,special-defense,36,0
10243,avalugg-hisui,speed,38,0
10244,decidueye-hisui,attack,112,3
10244,decidueye-hisui,defense,80,0
10244,decidueye-hisui,hp,88,0
10244,decidueye-hisui,special-attack,95,0
10244,decidueye-hisui,special-defense,95,0
10244,decidueye-hisui,speed,60,0
10245,dialga-origin,attack,100,0
10245,dialga-origin,defense,120,0
10245,dialga-origin,hp,100,0
10245,dialga-origin,special-attack,150,3
10245,dialga-origin,special-defense,120,0
10245,dialga-origin,speed,90,0
10246,palkia-origin,attack,100,0
10246,palkia-origin,defense,100,0
10246,palkia-origin,hp,90,0
10246,palkia-origin,special-attack,150,3
10246,palkia-origin,special-defense,120,0
10246,palkia-origin,speed,120,0
10247,basculin-white-striped,attack,92,0
10247,basculin-white-striped,defense,65,0
10247,basculin-white-striped,hp,70,0
10247,basculin-white-striped,special-attack,80,0
10247,basculin-white-striped,special-defense,55,0
10247,basculin-white-striped,speed,98,2
10248,basculegion-female,attack,92,0
10248,basculegion-female,defense,65,0
10248,basculegion-female,hp,120,3
10248,basculegion-female,special-attack,100,0
10248,basculegion-female,special-defense,75,0
10248,basculegion-female,speed,78,0
10249,enamorus-therian,attack,115,0
10249,enamorus-therian,defense,110,0
10249,enamorus-therian,hp,74,0
10249,enamorus-therian,special-attack,135,3
10249,enamorus-therian,special-defense,100,0
10249,enamorus-therian,speed,46,0
10250,tauros-paldea-combat-breed,attack,110,2
10250,tauros-paldea-combat-breed,defense,105,0
10250,tauros-paldea-combat-breed,hp,75,0
10250,tauros-paldea-combat-breed,special-attack,30,0
10250,tauros-paldea-combat-breed,special-defense,70,0
10250,tauros-paldea-combat-breed,speed,100,0
10251,tauros-paldea-blaze-breed,attack,110,2
10251,tauros-paldea-blaze-breed,defense,105,0
10251,tauros-paldea-blaze-breed,hp,75,0
10251,tauros-paldea-blaze-breed,special-attack,30,0
10251,tauros-paldea-blaze-breed,special-defense,70,0
10251,tauros-paldea-blaze-breed,speed,100,0
10252,tauros-paldea-aqua-breed,attack,110,2
10252,tauros-paldea-aqua-breed,defense,105,0
10252,tauros-paldea-aqua-breed,hp,75,0
10252,tauros-paldea-aqua-breed,special-attack,30,0
10252,tauros-paldea-aqua-breed,special-defense,70,0
10252,tauros-paldea-aqua-breed,speed,100,0
10253,wooper-paldea,attack,45,0
10253,wooper-paldea,defense,45,0
10253,wooper-paldea,hp,55,1
10253,wooper-paldea,special-attack,25,0
10253,wooper-paldea,special-defense,25,0
10253,wooper-paldea,speed,15,0
10254,oinkologne-female,attack,90,0
10254,oinkologne-female,defense,70,0
10254,oinkologne-female,hp,115,2
10254,oinkologne-female,special-attack,59,0
10254,oinkologne-female,special-defense,90,0
10254,oinkologne-female,speed,65,0
10255,dudunsparce-three-segment,attack,100,0
10255,dudunsparce-three-segment,defense,80,0
10255,dudunsparce-three-segment,hp,125,2
10255,dudunsparce-three-segment,special-attack,85,0
10255,dudunsparce-three-segment,special-defense,75,0
10255,dudunsparce-three-segment,speed,55,0
10256,palafin-hero,attack,160,0
10256,palafin-hero,defense,97,0
10256,palafin-hero,hp,100,2
10256,palafin-hero,special-attack,106,0
10256,palafin-hero,special-defense,87,0
10256,palafin-hero,speed,100,0
10257,maushold-family-of-three,attack,75,0
10257,maushold-family-of-three,defense,70,0
10257,maushold-family-of-three,hp,74,0
10257,maushold-family-of-three,special-attack,65,0
10257,maushold-family-of-three,special-defense,75,0
10257,maushold-family-of-three,speed,111,2
10258,tatsugiri-droopy,attack,50,0
10258,tatsugiri-droopy,defense,60,0
10258,tatsugiri-droopy,hp,68,0
10258,tatsugiri-droopy,special-attack,120,2
10258,tatsugiri-droopy,special-defense,95,0
10258,tatsugiri-droopy,speed,82,0
10259,tatsugiri-stretchy,attack,50,0
10259,tatsugiri-stretchy,defense,60,0
10259,tatsugiri-stretchy,hp,68,0
10259,tatsugiri-stretchy,special-attack,120,2
10259,tatsugiri-stretchy,special-defense,95,0
10259,tatsugiri-stretchy,speed,82,0
10260,squawkabilly-blue-plumage,attack,96,1
10260,squawkabilly-blue-plumage,defense,51,0
10260,squawkabilly-blue-plumage,hp,82,0
10260,squawkabilly-blue-plumage,special-attack,45,0
10260,squawkabilly-blue-plumage,special-defense,51,0
10260,squawkabilly-blue-plumage,speed,92,0
10261,squawkabilly-yellow-plumage,attack,96,1
10261,squawkabilly-yellow-plumage,defense,51,0
10261,squawkabilly-yellow-plumage,hp,82,0
10261,squawkabilly-yellow-plumage,special-attack,45,0
10261,squawkabilly-yellow-plumage,special-defense,51,0
10261,squawkabilly-yellow-plumage,speed,92,0
10262,squawkabilly-white-plumage,attack,96,1
10262,squawkabilly-white-plumage,defense,51,0
10262,squawkabilly-white-plumage,hp,82,0
10262,squawkabilly-white-plumage,special-attack,45,0
10262,squawkabilly-white-plumage,special-defense,51,0
10262,squawkabilly-white-plumage,speed,92,0
10263,gimmighoul-roaming,attack,30,0
10263,gimmighoul-roaming,defense,25,0
10263,gimmighoul-roaming,hp,45,0
10263,gimmighoul-roaming,special-attack,75,1
